,Submission id,Participant id,Status_x,Custom study tncs accepted at,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Religious affiliation,Participation in regular religious activities,Fluent languages,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status,StartDate,EndDate,Status_y,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q34,1.1,1.2,1.3,Q33,4.1,4.2,8.1,8.2,5.1,5.2,6.1,6.2,7.1,7.2,3.1,3.2,10.1,10.2,9.1,9.2,PROLIFIC_PID
185,67862ceba60420084b2deb93,5e11569f67f1708214c005b4,AWAITING REVIEW,Not Applicable,2025-01-14T09:22:57.006000Z,2025-01-14T09:27:38.453000Z,,2025-01-14T09:27:39.069313Z,282,NOCODE,263,Islam,Yes. Both public and private,"English, Urdu",47,Female,Asian,Pakistan,United Kingdom,United Kingdom,English,No,Part-Time,1/14/2025 4:22,1/14/2025 4:27,IP Address,78.145.134.9,100,251,TRUE,1/14/2025 4:27,R_2I4z5LIK4qOqn35,,,,,51.9045,-0.1984,anonymous,ZH-T,5e11569f67f1708214c005b4,strongly believe,undergraduate (college/University),Once a few months,Yes,very likely to increase,definitely increase,remain the same,definitely increase,definitely increase,definitely increase,definitely increase,definitely increase,will definitely increase,definitely increase,definitely increase,definitely increase,remain the same,definitely increase,remain the same,definitely increase,5e11569f67f1708214c005b4
186,67862d2205d093c88cd4999b,6761f0227bfc96fcbf9d0b31,AWAITING REVIEW,Not Applicable,2025-01-14T09:23:50.115000Z,2025-01-14T09:28:17.424000Z,,2025-01-14T09:28:18.070645Z,268,NOCODE,23,Islam,Yes. Both public and private,"English, Urdu",19,Male,Asian,Germany,United Kingdom,Germany,English,Yes,Other,1/14/2025 4:23,1/14/2025 4:27,IP Address,31.205.111.61,100,238,TRUE,1/14/2025 4:27,R_8smz85v7MtROeQx,,,,,51.4643,-0.0119,anonymous,ZH-T,6761f0227bfc96fcbf9d0b31,strongly believe,vocational/technical school,Daily or more,Yes,may decrease,definitely increase,may decrease,may increase,remain the same,very likely to increase,may decrease,very likely to increase,may increase,may increase,remain the same,remain the same,remain the same,may decrease,may decrease,definitely increase,6761f0227bfc96fcbf9d0b31
187,67862d627c4f93d0b5fd4ba0,674ab2bec9c7576a669b4157,AWAITING REVIEW,Not Applicable,2025-01-14T09:32:28.728000Z,2025-01-14T09:55:44.744000Z,,2025-01-14T09:55:45.422290Z,1397,NOCODE,96,Islam,Yes. Both public and private,English,21,Female,White,United States,United States,United States,English,No,Full-Time,1/14/2025 4:32,1/14/2025 4:54,IP Address,212.32.127.169,100,1321,TRUE,1/14/2025 4:54,R_50cNTdNSWB6JPEp,,,,,37.751,-97.822,anonymous,ZH-T,674ab2bec9c7576a669b4157,strongly believe,graduate school (postgraduate),Once a week,Yes,remain the same,very likely to increase,remain the same,very likely to increase,very likely to decrease,remain the same,very likely to increase,definitely increase,may increase,very likely to increase,remain the same,may increase,definitely increase,remain the same,may decrease,very likely to decrease,674ab2bec9c7576a669b4157
188,67862dbd354867b674394f9b,64551b45afa06fb63ee35b0f,AWAITING REVIEW,Not Applicable,2025-01-14T09:26:50.648000Z,2025-01-14T09:30:42.804000Z,,2025-01-14T09:30:43.609899Z,233,NOCODE,123,Islam,Yes. Both public and private,English,24,Male,Other,South Africa,South Africa,South Africa,English,No,Full-Time,1/14/2025 4:26,1/14/2025 4:29,IP Address,165.165.115.4,100,170,TRUE,1/14/2025 4:29,R_2rcxWO2kW9WQjXk,,,,,-33.91,18.4304,anonymous,ZH-T,64551b45afa06fb63ee35b0f,somewhat believe,high school,2-3 times a year,Yes,may increase,may increase,may increase,remain the same,remain the same,remain the same,remain the same,remain the same,remain the same,remain the same,remain the same,remain the same,remain the same,remain the same,definitely decrease,stay the same,64551b45afa06fb63ee35b0f
189,67862e1f0c7ba101759dc988,677d7063c95de24c4cfb6b1e,AWAITING REVIEW,Not Applicable,2025-01-14T09:28:15.252000Z,2025-01-14T09:42:25.924000Z,,2025-01-14T09:42:26.409194Z,851,NOCODE,10,Islam,Yes. Both public and private,"Chinese, English, Greek",18,Female,Black,South Africa,South Africa,South Africa,English,Yes,Part-Time,1/14/2025 4:28,1/14/2025 4:36,IP Address,41.150.33.47,100,481,TRUE,1/14/2025 4:36,R_8AiNEUnkyPn0jId,,,,,-26.0964,27.991,anonymous,ZH-T,677d7063c95de24c4cfb6b1e,strongly believe,high school,Daily or more,Yes,remain the same,remain the same,definitely decrease,definitely increase,remain the same,remain the same,very likely to increase,definitely increase,remain the same,remain the same,definitely increase,definitely increase,remain the same,remain the same,remain the same,stay the same,677d7063c95de24c4cfb6b1e
190,67862e857dc11ea00af4428c,62793947d104739b6a59b9e1,AWAITING REVIEW,Not Applicable,2025-01-14T09:29:54.910000Z,2025-01-14T09:37:28.720000Z,,2025-01-14T09:37:40.829361Z,454,NOCODE,117,Islam,Yes. Both public and private,"English, Other",21,Male,Black,Nigeria,United Kingdom,Nigeria,English,Yes,Unemployed (and job seeking),1/14/2025 4:29,1/14/2025 4:36,IP Address,146.87.136.102,100,415,TRUE,1/14/2025 4:36,R_8QENFc529Fdo1H9,,,,,53.4916,-2.3009,anonymous,ZH-T,62793947d104739b6a59b9e1,strongly believe,undergraduate (college/University),Daily or more,Yes,remain the same,may increase,remain the same,may increase,remain the same,may increase,may increase,very likely to increase,very likely to increase,very likely to increase,remain the same,may decrease,remain the same,remain the same,remain the same,very likely to increase,62793947d104739b6a59b9e1
191,67862e92e59c5e3d3ad7ce7c,66a3cf5c2aa7d68edac13f18,AWAITING REVIEW,Not Applicable,2025-01-14T09:30:27.820000Z,2025-01-14T09:34:23.876000Z,,2025-01-14T09:34:24.883717Z,237,NOCODE,165,Islam,Yes. Both public and private,English,19,Male,Other,United Kingdom,United Kingdom,United Kingdom,English,Yes,Other,1/14/2025 4:30,1/14/2025 4:34,IP Address,80.6.147.2,100,223,TRUE,1/14/2025 4:34,R_2kOAq3jInxOf9nt,,,,,51.7646,-0.5709,anonymous,ZH-T,66a3cf5c2aa7d68edac13f18,strongly believe,undergraduate (college/University),Daily or more,Yes,remain the same,definitely increase,may decrease,remain the same,very likely to decrease,may increase,definitely increase,very likely to increase,very likely to increase,very likely to increase,very likely to increase,definitely increase,very likely to increase,definitely increase,may decrease,definitely increase,66a3cf5c2aa7d68edac13f18
192,67862e95cb07a238f90d4434,5f0f6811a0ed4a11dbc57b79,AWAITING REVIEW,Not Applicable,2025-01-14T09:29:57.918000Z,2025-01-14T09:32:57.674000Z,,2025-01-14T09:32:58.577101Z,180,NOCODE,1906,Islam,Yes. Both public and private,English,46,Male,Asian,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time,1/14/2025 4:30,1/14/2025 4:32,IP Address,80.76.56.91,100,169,TRUE,1/14/2025 4:32,R_8s14wtieqQ667PP,,,,,51.4327,-0.1693,anonymous,ZH-T,5f0f6811a0ed4a11dbc57b79,strongly believe,undergraduate (college/University),Once a week,Yes,may decrease,may increase,may decrease,remain the same,may decrease,remain the same,may increase,may increase,will definitely increase,very likely to increase,definitely increase,remain the same,remain the same,remain the same,very likely to increase,definitely increase,5f0f6811a0ed4a11dbc57b79
193,67862eafd16eb6b6222f8f8e,673520463fd570a29fbfdb78,AWAITING REVIEW,Not Applicable,2025-01-14T09:30:33.273000Z,2025-01-14T09:35:15.874000Z,,2025-01-14T09:35:16.892312Z,283,NOCODE,235,Islam,Yes. Both public and private,English,21,Male,Mixed,Ghana,United States,United States,English,Yes,Full-Time,1/14/2025 4:30,1/14/2025 4:34,IP Address,107.180.176.43,100,260,TRUE,1/14/2025 4:34,R_6wLWrEF69pbeVOd,,,,,37.751,-97.822,anonymous,ZH-T,673520463fd570a29fbfdb78,strongly believe,graduate school (postgraduate),Daily or more,Yes,may decrease,may decrease,may decrease,may decrease,may decrease,may decrease,definitely increase,definitely increase,will definitely increase,definitely increase,definitely increase,definitely increase,definitely increase,definitely increase,very likely to decrease,very likely to decrease,673520463fd570a29fbfdb78
194,67862ee8efadd6b8a7c3df35,665a041f9109fd24162c4492,AWAITING REVIEW,Not Applicable,2025-01-14T09:31:30.266000Z,2025-01-14T09:37:07.171000Z,,2025-01-14T09:37:28.916250Z,337,NOCODE,213,Islam,Yes. Both public and private,"English, Urdu",20,Female,Asian,Pakistan,United Kingdom,Pakistan,Urdu,Yes,Unemployed (and job seeking),1/14/2025 4:31,1/14/2025 4:36,IP Address,143.52.117.238,100,307,TRUE,1/14/2025 4:36,R_22PKTgIkoSqHXGE,,,,,53.3858,-1.4616,anonymous,ZH-T,665a041f9109fd24162c4492,strongly believe,undergraduate (college/University),Daily or more,Yes,remain the same,may increase,may increase,definitely increase,very likely to increase,very likely to increase,definitely increase,definitely increase,will definitely increase,definitely increase,definitely increase,definitely increase,definitely increase,remain the same,remain the same,very likely to increase,665a041f9109fd24162c4492
195,67862efa5dc34cf417c480a1,6127445b9cff22c24de9f96e,AWAITING REVIEW,Not Applicable,2025-01-14T09:31:44.738000Z,2025-01-14T09:35:31.078000Z,,2025-01-14T09:35:31.875397Z,227,NOCODE,206,Islam,Yes. Both public and private,English,28,Female,Black,Netherlands,United Kingdom,Netherlands,English,No,Part-Time,1/14/2025 4:31,1/14/2025 4:35,IP Address,92.28.210.193,100,211,TRUE,1/14/2025 4:35,R_8HFADUrYG9iTk0Q,,,,,52.9292,-1.1065,anonymous,ZH-T,6127445b9cff22c24de9f96e,strongly believe,high school,Daily or more,Yes,remain the same,may increase,may decrease,may increase,may decrease,may increase,definitely increase,definitely increase,will definitely increase,definitely increase,definitely increase,definitely increase,may increase,definitely increase,may decrease,definitely increase,6127445b9cff22c24de9f96e
196,67862f0ae06c5ffacc1d1f89,6777f59bf54ade8f97084937,AWAITING REVIEW,Not Applicable,2025-01-14T09:32:46.276000Z,2025-01-14T09:48:25.061000Z,,2025-01-14T09:48:25.697341Z,939,NOCODE,36,Islam,Yes. Both public and private,English,38,Male,Black,United States,United States,United States,English,No,Full-Time,1/14/2025 4:32,1/14/2025 4:47,IP Address,68.170.3.40,100,907,TRUE,1/14/2025 4:47,R_3d6n2Nxlvmx1yzS,,,,,37.751,-97.822,anonymous,ZH-T,6777f59bf54ade8f97084937,strongly believe,graduate school (postgraduate),Daily or more,Yes,remain the same,remain the same,may increase,remain the same,remain the same,remain the same,definitely increase,definitely increase,may increase,definitely increase,definitely increase,definitely increase,definitely increase,definitely increase,may decrease,stay the same,6777f59bf54ade8f97084937
197,67862f4e2f4494b91345a2d7,6762af1e9ed7d6284888e7a2,AWAITING REVIEW,Not Applicable,2025-01-14T09:33:11.122000Z,2025-01-14T09:56:28.641000Z,,2025-01-14T09:56:29.487613Z,1398,NOCODE,80,Islam,Yes. Both public and private,"Twi, English, Other",22,Male,Mixed,Ghana,United States,United States,English,Yes,Part-Time,1/14/2025 4:38,1/14/2025 4:56,IP Address,45.205.84.139,100,1058,TRUE,1/14/2025 4:56,R_2YY83whPc4CfACZ,,,,,40.7123,-74.0068,anonymous,ZH-T,6762af1e9ed7d6284888e7a2,strongly believe,undergraduate (college/University),Daily or more,Yes,may decrease,remain the same,may increase,may increase,may decrease,remain the same,definitely increase,definitely increase,will definitely increase,definitely increase,very likely to increase,very likely to increase,definitely increase,remain the same,may decrease,stay the same,6762af1e9ed7d6284888e7a2
198,67862fe790ee57ec2a585e7e,647dce11151db072af03127b,AWAITING REVIEW,Not Applicable,2025-01-14T09:35:43.729000Z,2025-01-14T09:40:09.055000Z,,2025-01-14T09:40:09.683085Z,266,NOCODE,439,Islam,Yes. Both public and private,"Albanian, German, English, Italian",34,Male,White,Albania,Germany,Albania,Albanian,No,Full-Time,1/14/2025 4:35,1/14/2025 4:39,IP Address,80.187.113.144,100,237,TRUE,1/14/2025 4:39,R_8MLnONbrSZRA2g6,,,,,52.3957,9.7424,anonymous,ZH-T,647dce11151db072af03127b,unsure,undergraduate (college/University),Almost never,Yes,remain the same,may increase,may decrease,may increase,may decrease,may increase,very likely to increase,very likely to increase,may increase,very likely to increase,may increase,may increase,remain the same,may increase,very likely to decrease,stay the same,647dce11151db072af03127b
199,678630bd8bf11737653df00d,5f6c69c8ef3322000b04fc6a,AWAITING REVIEW,Not Applicable,2025-01-14T09:39:17.282000Z,2025-01-14T09:45:58.948000Z,,2025-01-14T09:46:00.933561Z,402,NOCODE,693,Islam,Yes. Both public and private,"Arabic, English, Swedish",37,Female,Asian,Sweden,United Kingdom,Sweden,Arabic,No,"Not in paid work (e.g. homemaker', 'retired or disabled)",1/14/2025 4:39,1/14/2025 4:45,IP Address,86.8.6.23,100,372,TRUE,1/14/2025 4:45,R_2C3OArLuNQnC4XT,,,,,51.5573,-0.2971,anonymous,ZH-T,5f6c69c8ef3322000b04fc6a,strongly believe,undergraduate (college/University),Daily or more,Yes,may decrease,remain the same,remain the same,definitely increase,remain the same,remain the same,definitely increase,definitely increase,will definitely increase,definitely increase,may increase,very likely to increase,remain the same,remain the same,remain the same,definitely increase,5f6c69c8ef3322000b04fc6a
200,6786315504838fe12fd346d8,675859a57d713c913e0da201,AWAITING REVIEW,Not Applicable,2025-01-14T09:41:52.491000Z,2025-01-14T09:52:16.987000Z,,2025-01-14T09:52:17.835173Z,625,NOCODE,98,Islam,Yes. Both public and private,English,23,Male,White,United States,United States,United States,English,No,Full-Time,1/14/2025 4:42,1/14/2025 4:51,IP Address,62.164.254.124,100,595,TRUE,1/14/2025 4:51,R_11FVNRn09sWdfgU,,,,,37.751,-97.822,anonymous,ZH-T,675859a57d713c913e0da201,strongly believe,graduate school (postgraduate),Daily or more,Yes,remain the same,may decrease,remain the same,remain the same,remain the same,may increase,definitely increase,definitely increase,will definitely increase,definitely increase,definitely increase,definitely increase,definitely increase,definitely increase,,may decrease,675859a57d713c913e0da201
201,67863184ea5539565f8c409a,673c94098ca9d9f0d710726f,AWAITING REVIEW,Not Applicable,2025-01-14T09:42:36.130000Z,2025-01-14T09:47:03.294000Z,,2025-01-14T09:47:04.053547Z,268,NOCODE,328,Islam,Yes. Both public and private,English,31,Male,White,United States,United States,United States,English,No,Full-Time,1/14/2025 4:42,1/14/2025 4:46,IP Address,107.77.215.7,100,229,TRUE,1/14/2025 4:46,R_23ZF4aVHKcayiKq,,,,,28.6344,-81.6221,anonymous,ZH-T,673c94098ca9d9f0d710726f,strongly believe,graduate school (postgraduate),Daily or more,Yes,definitely increase,definitely increase,definitely increase,definitely increase,definitely increase,definitely increase,definitely increase,definitely increase,will definitely increase,definitely increase,definitely increase,definitely increase,definitely increase,definitely increase,definitely increase,definitely increase,673c94098ca9d9f0d710726f
202,6786318d8f77f0d846986156,678229acf0f826f566908c85,AWAITING REVIEW,Not Applicable,2025-01-14T09:43:15.966000Z,2025-01-14T09:50:50.765000Z,,2025-01-14T09:50:51.580081Z,455,NOCODE,9,Islam,Yes. Both public and private,English,23,Female,Black,Kenya,United States,Kenya,English,Yes,Part-Time,1/14/2025 4:43,1/14/2025 4:48,IP Address,174.204.128.226,100,331,TRUE,1/14/2025 4:48,R_6Glb63rj05Nqaoj,,,,,40.7652,-73.9588,anonymous,ZH-T,678229acf0f826f566908c85,strongly believe,undergraduate (college/University),Daily or more,Yes,may decrease,may decrease,may decrease,may decrease,may decrease,may decrease,very likely to increase,very likely to increase,will definitely increase,definitely increase,very likely to increase,very likely to increase,very likely to increase,very likely to increase,very likely to decrease,may decrease,678229acf0f826f566908c85
203,678631d931ecf07bc6ca13a5,67362f131591b07bda6d9a93,AWAITING REVIEW,Not Applicable,2025-01-14T09:44:23.843000Z,2025-01-14T10:02:57.677000Z,,2025-01-14T10:02:58.313266Z,1114,CYWHDTUI,202,Islam,Yes. Both public and private,"English, French",20,Female,Mixed,Ghana,United States,United States,English,No,Full-Time,1/14/2025 4:44,1/14/2025 5:02,IP Address,206.251.200.225,100,1088,TRUE,1/14/2025 5:02,R_5dkHqrTef1lTkFr,,,,,37.751,-97.822,anonymous,ZH-T,67362f131591b07bda6d9a93,somewhat believe,undergraduate (college/University),2-3 times a year,Yes,may increase,very likely to increase,may increase,remain the same,may increase,very likely to decrease,remain the same,may decrease,may increase,very likely to increase,remain the same,may increase,may increase,remain the same,may increase,stay the same,67362f131591b07bda6d9a93
204,678632fca105ce1b0b2ed30d,6413603a62c72120012e05be,AWAITING REVIEW,Not Applicable,2025-01-14T09:48:44.915000Z,2025-01-14T09:54:12.479000Z,,2025-01-14T09:54:13.937126Z,328,NOCODE,1607,Islam,Yes. Both public and private,"Bengali, English",21,Male,Asian,United Kingdom,United Kingdom,United Kingdom,English,Yes,Other,1/14/2025 4:48,1/14/2025 4:53,IP Address,82.5.34.128,100,311,TRUE,1/14/2025 4:53,R_8efBhZLTR9r0kK4,,,,,52.4259,-1.4628,anonymous,ZH-T,6413603a62c72120012e05be,strongly believe,high school,Once a week,Yes,may decrease,may decrease,remain the same,very likely to increase,remain the same,may increase,definitely increase,very likely to increase,very likely to increase,very likely to increase,very likely to increase,very likely to increase,may increase,remain the same,may decrease,stay the same,6413603a62c72120012e05be
205,67863314fc7d51ddb9588ba5,64e75da72566fb513d4c0bd3,AWAITING REVIEW,Not Applicable,2025-01-14T09:49:08.081000Z,2025-01-14T09:52:22.973000Z,,2025-01-14T09:52:24.167937Z,195,NOCODE,11,Islam,Yes. Both public and private,English,39,Female,White,United States,Canada,Canada,English,No,Unemployed (and job seeking),1/14/2025 4:49,1/14/2025 4:51,IP Address,104.158.54.159,100,157,TRUE,1/14/2025 4:51,R_5kKUlWA6NlPtbjP,,,,,43.6547,-79.3623,anonymous,ZH-T,64e75da72566fb513d4c0bd3,strongly believe,high school,Daily or more,Yes,may increase,definitely increase,remain the same,definitely increase,may increase,definitely increase,definitely increase,definitely increase,will definitely increase,definitely increase,definitely increase,definitely increase,definitely increase,definitely increase,remain the same,very likely to increase,64e75da72566fb513d4c0bd3
